,phone
1283,+74993003000
1284,+436643890776
1285,+2183749
1286,+16505235000
1287,+15169871234
1288,+17024560239
1289,+44 0333 400 0011
1290,+44 1527 851556
1291,+44 20 3966 1818
1292,+1 800 381 0815
1293,+46101722100
1294,+46 10 17 22 105
1295,+46101722105
1296,+46 10 17 22 100
1297,+39 351 6097868
1298,+611300423372
1299,+441142662040
1300,+61 429844976
1301,+92 21 263 1526
1302,+82 2 2004 0735
1303,+88 02 8878871
1304,+65 6658 2288
1305,+61 2 1300 300 437
1306,+886 2 2757 2166
1307,+62 21 524 6622
1308,+673 2 252 336
1309,+62 21 5291 4901
1310,+66 2 614 4219
1311,+64 9 918 8600
1312,+886 2 2757 5266
1313,+91 22 61640157
1314,+852 2192 2233
1315,+673 2 233 668
1316,+91 12 44182171
1317,+64 9913 4040
1318,+82 2 2004 0301
1319,+62 21 521 1305
1320,+92 42 578 6217
1321,+88 02 8878872
1322,+8 13 5203 3265
1323,+92 21 227 2312
1324,+81 3 5203 3065
1325,+65 6224 9578
1326,+81 3 5203 3239
1327,+673 2 223 685
1328,+66 2614 4559
1329,+61 8 9320 9820
1330,+1 300 308 688
1331,+886 2 2757 5298
1332,+673 2 241 317
1333,+92 42 578 6219
1334,+66 2 614 4500
1335,+62 21 5291 4567
1336,+84 8 3520 6160
1337,+886 2 2757 1193
1338,+81 3 5203 4236
1339,+64 9918 8798
1340,+81 3 5203 3565 3222
1341,+64 9 918 8718
1342,+61 2 9006 5563
1343,+62 21 2551 477
1344,+84 8 3829 2288
1345,+88 02 8878850
1346,+886 2 2652 7256
1347,+61 7 3835 7830
1348,+63 2 581 8200
1349,+62 61 524 6222
1350,+64 9918 8630
1351,+886 2 6616 5998
1352,+61 8 8112 8612
1353,+81 3 5203 3991
1354,+82 2318 9105
1355,+88 02 8878873
1356,+66 2614 4523
1357,+852 2845 2605
1358,+18663333909
1359,+6595256
1360,+49 421 69663282
1361,+33 1 55 06 16 86
1362,+447919185095
1363,+442085818058
1364,+021152808563
1365,+33472670274
1366,+33 4 72 67 02 74
1367,+21671383860
1368,+216 71 38 38 60
1369,+507 3971572
1370,+34 934 804 430
1371,+380522561842
1372,+38612927960
1373,+962 6 568 5755
1374,+48 22 726 70 90
1375,+40 7020 0422
1376,+5255 53983982
1377,+541146719179
1378,+45 7020 0422
1379,+54 11 4671 9179
1380,+525553983982
1381,+386 1 29 27 960
1382,+49 211 522 890 94
1383,+34934804430
1384,+49 0211 52808563
1385,+34 93 480 44 30
1386,+34 934 804 422
1387,+39059557250
1388,+39 059 557250
1389,+39 059 579022
1390,+6285510257501
1391,+33 01 55 80 79 11
1392,+33 01 40 29 93 33
1393,+33 01 44 27 03 30
1394,+33 6 52 03 13 47
1395,+1 703 837
1396,+1 703 519 8160
1397,+1 703 548 2867
1398,+1 214 953 0004
1399,+43 664 73131771
1400,+1 972 708 7482
1401,+1 617 623 3745
1402,+49 3222 109 5130
1403,+6493788414
1404,+468202516
1405,+4254181275
1406,+9498543744
1407,+13473508422
1408,+2814068899
1409,+5124544197
1410,+12456789
1411,+9704431493
1412,+35312165093
1413,+1599133
1414,+20210513
1415,+18008227323
1416,+61388434500
1417,+61 3 8843 4500
1418,+61 3 8843 4545
1419,+32 2 893 24 90
1420,+1 877 760 7439
1421,+61396562020
1422,+64 9 339 0848
1423,+64 9 377 0130
1424,+272699400
1425,+1 917 476 1435
1426,+8168331000
1427,+44 7762 883345
1428,+447762883345
1429,+254 20 445 6066
1430,+855 23 881 912
1431,+254 20 444 2204
1432,+1 336 724 7558
1433,+505 2265
1434,+17814722001
1435,+79175168701
1436,+256 414 321 251
1437,+1 866 314 9330
1438,+18179294252
1439,+18173192453
1440,+12022251904
1441,+12022243121
1442,+251114706039
1443,+255 22 260 1830
1444,+251114705902
1445,+251114705945
1446,+254 706 348 613
1447,+255 22 260 1822
1448,+255 22 2601851
1449,+251114706068
1450,+18669638231
1451,+18002447592
1452,+15088951000
1453,+17572263440
1454,+17572263412
1455,+17572263559
1456,+19052353096
1457,+02085591180
1458,+49 177 888 6104
1459,+91 93119 68001
1460,+61 428 089 289
1461,+441302590560
1462,+0114 4339 056
1463,+1800000
1464,+18884664673
1465,+61 2 9284 9666
1466,+221 33 825 4244
1467,+18005255683
1468,+17035258210
1469,+5124949100
1470,+2033991900
1471,+8182052600
1472,+85234212237
1473,+9592007000
1474,+8885426461
1475,+2122970400
1476,+5163365500
1477,+8885423291
1478,+4048479447
1479,+9164429100
1480,+8585352000
1481,+9732283500
1482,+7133248100
1483,+91 44 24312204
1484,+3125085900
1485,+61 411 420857
1486,+7043329100
1487,+7325780700
1488,+3108439700
1489,+7037446700
1490,+852 3421 2237
1491,+3016529100
1492,+61411420857
1493,+6176481400
1494,+31681047891
1495,+4107834900
1496,+914424312204
1497,+9146842700
1498,+18008778339
1499,+18002228387
1500,+18779278387
1501,+13017740400
1502,+1 570 517 3500
1503,+16023557300
1504,+44 3444 111 445
1505,+44 3444 77 20 20
1506,+44 3444 111 444
1507,+448002540088
1508,+13345027000
1509,+13347150763
1510,+353 1800 832 260
1511,+1 888 918 2748
1512,+44 808 178 3533
1513,+1 512 213 0292
1514,+1 844 746 1795
1515,+18666791568
1516,+18885560888
1517,+1 650 319
1518,+33 7 57 90 52 73
1519,+49 89 2555 2276
1520,+9718000320823
1521,+34 518 880 290
1522,+44 20 3514 6970
1523,+442035146970
1524,+14157022047
1525,+18774622911
1526,+13033891687
1527,+17196351111
1528,+17196351777
1529,+17194735321
1530,+14057721400
1531,+13032211249
1532,+19708450272
1533,+13077342605
1534,+17195932600
1535,+17195987107
1536,+17192107547
1537,+17195985101
1538,+11112223333
1539,+15207921212
1540,+1 800 326 7100
1541,+1 877 220 2688
1542,+1 800 742 9000
1543,+8772202688
1544,+8003267100
1545,+8552778877
1546,+8447728435
1547,+1 855 277 8877
1548,+15203298575
1549,+15206244177
1550,+15207777877
1551,+15204332526
1552,+15202994275
1553,+15203304000
1554,+15208674134
1555,+15207779456
1556,+15207904702
1557,+15203214232
1558,+15207950000
1559,+15203938544
1560,+18446992776
1561,+15203722838
1562,+15202071193
1563,+15205295017
1564,+15203256581
1565,+15203231005
1566,+18667859010
1567,+15203146894
1568,+15207917049
1569,+16022222200
1570,+16022641635
1571,+15207191433
1572,+1 305 477 4711
1573,+443303630006
1574,+1 877 666 0712
1575,+55 21 3094
1576,+27 35 908 8111
1577,+258 21 735700
1578,+61 2 4286 3000
1579,+61 8 8987 4444
1580,+61 8 9324 9000
1581,+61 8 9734 8311
1582,+27 53 742 2300
1583,+61 7 4720 1059
1584,+57 4762 3333
1585,+15203442554
1586,+18552133705
1587,+2684801500
1588,+61 2 8236 8703
1589,+61 2 8236 8702
1590,+61 2 8236 8713
1591,+61 2 8236 8720
1592,+61 2 8236 8701
1593,+61 2 8236 8700
1594,+61 2 8236 8714
1595,+2423561697
1596,+1 866 473
1597,+1 888 270
1598,+1 844 757
1599,+14072385000
1600,+862988866888
1601,+16019364550
1602,+390220581
1603,+16082512300
1604,+8637122586666
1605,+18168411000
1606,+842583880000
1607,+9606642010
1608,+864596858888
1609,+966114543300
1610,+20653545606
1611,+16143654500
1612,+18087421661
1613,+8653282289999
1614,+18187071220
1615,+902243001616
1616,+13037996200
1617,+390223351
1618,+17347292600
1619,+16144360004
1620,+18502366000
1621,+97143772000
1622,+20233369800
1623,+23494612000
1624,+4684123400
1625,+864396986888
1626,+8657185002222
1627,+19164471700
1628,+86087165355555
1629,+18173357000
1630,+16034312300
1631,+16152592000
1632,+866685555888
1633,+18439185000
1634,+14072405555
1635,+862139361888
1636,+74959319700
1637,+14356492900
1638,+61740995888
1639,+38514553535
1640,+61292866000
1641,+862150899999
1642,+19072768700
1643,+526144292929
1644,+442087592535
1645,+867732825588
1646,+902124130600
1647,+59322979200
1648,+12015291660
1649,+74952290010
1650,+18122846711
1651,+18132232222
1652,+17184606666
1653,+442087592424
1654,+16022250100
1655,+19726688700
1656,+16175474800
1657,+13178462700
1658,+17608272400
1659,+17147038400
1660,+21671100300
1661,+19528351900
1662,+19525930000
1663,+8645158568888
1664,+528183807000
1665,+19199415050
1666,+14076609000
1667,+13106421111
1668,+17036209000
1669,+17043724100
1670,+18476996300
1671,+85225350000
1672,+19707486000
1673,+17035211900
1674,+96822377777
1675,+12129663400
1676,+903623120000
1677,+18606275311
1678,+34922162000
1679,+16053310100
1680,+18042266400
1681,+17147501811
1682,+16105245500
1683,+6858462800
1684,+390665288
1685,+13176352000
1686,+16022622500
1687,+14072393100
1688,+17709553900
1689,+542304385000
1690,+6796750777
1691,+8657164888888
1692,+868732988888
1693,+16172362000
1694,+16158852200
1695,+82222112000
1696,+12149228000
1697,+13038933333
1698,+43662889990
1699,+63322335595
1700,+12153656600
1701,+5493874866161
1702,+82328351000
1703,+865722299999
1704,+13026548300
1705,+862139928888
1706,+351214829100
1707,+21321377777
1708,+97444854444
1709,+50640550505
1710,+15045252500
1711,+8657187907777
1712,+6796667707
1713,+862039002288
1714,+5073055100
1715,+5113155000
1716,+19198349900
1717,+12053245000
1718,+81989652222
1719,+6567376888
1720,+867593588888
1721,+41442869400
1722,+81667731111
1723,+4969829990
1724,+21338452000
1725,+6796759999
1726,+18089225811
1727,+63279021800
1728,+14163611000
1729,+16192600111
1730,+25321328000
1731,+15124781111
1732,+441312299131
1733,+13362929161
1734,+12078718000
1735,+94117678000
1736,+81334473111
1737,+842363988999
1738,+19729298400
1739,+14122622400
1740,+4920110070
1741,+865336268888
1742,+865356119999
1743,+995322772020
1744,+12187335660
1745,+88633851188
1746,+8685185888888
1747,+19544243300
1748,+31203164300
1749,+867562996688
1750,+623618465555
1751,+81985211133
1752,+19045644772
1753,+50322834000
1754,+390789931111
1755,+94917600100
1756,+627198000999
1757,+19058812121
1758,+16045829288
1759,+18472901600
1760,+19056727000
1761,+17097264980
1762,+442074996321
1763,+19199684900
1764,+15303642800
1765,+14032667200
1766,+918071008100
1767,+902128061010
1768,+8659188556666
1769,+862131219999
1770,+14805155888
1771,+14089430600
1772,+867662228888
1773,+19726613600
1774,+911142661122
1775,+18088223455
1776,+886223215511
1777,+862886768999
1778,+8653288138888
1779,+15152231800
1780,+62721486666
1781,+353906451000
1782,+864167999999
1783,+40212015000
1784,+14506872440
1785,+16305051000
1786,+34928495100
1787,+12155474100
1788,+864716988888
1789,+14045643000
1790,+12623641100
1791,+97235211111
1792,+62274488588
1793,+18439168855
1794,+63253180788
1795,+23412800100
1796,+4951190930
1797,+6622660123
1798,+12102273241
1799,+13015890800
1800,+918042521000
1801,+15048376707
1802,+17322258300
1803,+43622923720
1804,+8653181629999
1805,+60376228888
1806,+552122741122
1807,+8675583838888
1808,+18014012000
1809,+18089224422
1810,+59845229000
1811,+523222260404
1812,+97142281111
1813,+351213120000
1814,+81454111111
1815,+8800255668111
1816,+8651981588888
1817,+34971787100
1818,+78312141425
1819,+17325426500
1820,+19735152000
1821,+12134883500
1822,+16503282800
1823,+867528328888
1824,+14024960850
1825,+862984261888
1826,+97126773333
1827,+17814441110
1828,+8689888558855
1829,+16132381500
1830,+543814554700
1831,+85223691111
1832,+12125811000
1833,+16512093280
1834,+867525878888
1835,+19055295515
1836,+17043921200
1837,+12147473000
1838,+62222500303
1839,+902165470000
1840,+865802088888
1841,+14109628300
1842,+17072832888
1843,+8689868708888
1844,+17879933500
1845,+8657487688688
1846,+15628091500
1847,+867367888888
1848,+18092216666
1849,+16093443535
1850,+17574259000
1851,+17275951611
1852,+14166756100
1853,+498951960
1854,+966126992212
1855,+256312322499
1856,+862066688888
1857,+13124641000
1858,+498992320
1859,+85328802000
1860,+14806641221
1861,+12483494000
1862,+8653280908888
1863,+18136236363
1864,+8655162969999
1865,+8651969968888
1866,+8643181811111
1867,+917314880000
1868,+861063398888
1869,+863354281111
1870,+61755770000
1871,+12154482000
1872,+88636206000
1873,+16266390300
1874,+18169314400
1875,+16192912900
1876,+14502505555
1877,+14842381800
1878,+862032668888
1879,+33149197070
1880,+81822627111
1881,+15058810000
1882,+96265934111
1883,+13154753000
1884,+3902915221
1885,+17374442700
1886,+12016175600
1887,+18086610031
1888,+16716462222
1889,+18089304900
1890,+97145034444
1891,+14809676600
1892,+17877215100
1893,+14079344000
1894,+14137811010
1895,+552721258000
1896,+869515132888
1897,+8675728888888
1898,+8637160636666
1899,+13058713800
1900,+6677422020
1901,+8689838851111
1902,+15088797200
1903,+224624931212
1904,+865502201888
1905,+81788577000
1906,+687265000
1907,+12162671500
1908,+19143327900
1909,+16042737878
1910,+14103217400
1911,+56222335000
1912,+8676088228888
1913,+48224506000
1914,+14122612000
1915,+62315468000
1916,+16029438200
1917,+381214878000
1918,+17162853361
1919,+862265288888
1920,+14054551800
1921,+18584535500
1922,+8679182222228
1923,+60327179900
1924,+17063961000
1925,+863168959999
1926,+390315161
1927,+8657788885555
1928,+19547725400
1929,+212522439494
1930,+97143995533
1931,+525552588500
1932,+996312312111
1933,+48587671000
1934,+12066219000
1935,+914049251111
1936,+865925525888
1937,+15146312411
1938,+17188551900
1939,+17724605700
1940,+8657582999999
1941,+61392901000
1942,+390654531
1943,+302241075000
1944,+867638888888
1945,+56322388600
1946,+8689862538868
1947,+862167598888
1948,+19053744445
1949,+13309293000
1950,+15203236262
1951,+12153878000
1952,+868165399999
1953,+525552425555
1954,+995422229000
1955,+17175645511
1956,+18144542005
1957,+966138345555
1958,+8673184888888
1959,+8659162169999
1960,+4921141730
1961,+20653562584
1962,+8676985988888
1963,+20693602070
1964,+62370693333
1965,+862362777777
1966,+81135347111
1967,+14046596500
1968,+12814425100
1969,+48616552000
1970,+13039872000
1971,+19099378000
1972,+15058437000
1973,+966125518900
1974,+19132342100
1975,+18474801900
1976,+18172618200
1977,+19015277300
1978,+6858445611
1979,+861057988888
1980,+77172700555
1981,+15148782000
1982,+17349960600
1983,+541143189000
1984,+97165630000
1985,+16043311000
1986,+6632708000
1987,+19708792220
1988,+866337686666
1989,+27124299999
1990,+19096222220
1991,+49030254780
1992,+866918991111
1993,+862431619999
1994,+8651081166888
1995,+8651086998888
1996,+351220404000
1997,+14052352780
1998,+17135862444
1999,+19707486060
2000,+496969770
2001,+16264494000
2002,+595216177000
2003,+542234619300
2004,+13148781500
2005,+38520601500
2006,+19725494000
2007,+542614415500
2008,+18189801212
2009,+15032812500
2010,+903124576000
2011,+862586668888
2012,+81473555555
2013,+14435772100
2014,+8675522669999
2015,+59343707070
2016,+14072390444
2017,+3227108000
2018,+12409128200
2019,+622180630888
2020,+862783738888
2021,+842437199000
2022,+48126621000
2023,+17576226664
2024,+555121216000
2025,+862126010088
2026,+994123103310
2027,+8675489998888
2028,+41442854000
2029,+5712105000
2030,+912066411111
2031,+8651189999999
2032,+551332781400
2033,+17038364700
2034,+18602576000
2035,+903222371717
2036,+4991120030
2037,+902123192929
2038,+914471006000
2039,+2035480550
2040,+842838272828
2041,+421235350000
2042,+88689328858
2043,+18039881400
2044,+14032910107
2045,+551130558000
2046,+13066526770
2047,+17136880100
2048,+15146363630
2049,+15149065196
2050,+442033183434
2051,+35796547469
2052,+78003336132
2053,+7 495 663
2054,+73812991590
2055,+78432023737
2056,+73832078051
2057,+73422553316
2058,+74732059047
2059,+78462295103
2060,+73919898032
2061,+73433579454
2062,+78312341495
2063,+78442459798
2064,+73512208037
2065,+78632098190
2066,+74012658448
2067,+73472149206
2068,+78126004240
2069,+78126004243
2070,+78126004239
2071,+78137825327
2072,+79500441096
2073,+78137130180
2074,+44 113 467 9515
2075,+78136854980
2076,+7 931 960 32 53
2077,+79312338176
2078,+7 981 766 37 82
2079,+78124487248
2080,+79851071640
2081,+88003335431
2082,+74953804243
2083,+78003330195
2084,+79650579785
2085,+34649324871
2086,+34971308178
2087,+34 649 324 871
2088,+34 971 308 178
2089,+18779993223
2090,+18336724255
2091,+13014965248
2092,+18662844107
2093,+13014954484
2094,+18006242663
2095,+1866616464
2096,+1774487848
2097,+13015928573
2098,+12022230344
2099,+18664643615
2100,+18002222225
2101,+13014964763
2102,+18772264267
2103,+12024664315
2104,+13014438431
2105,+18002411044
2106,+13014027364
2107,+18008608747
2108,+18882205446
2109,+13015652966
2110,+18002411055
2111,+18004480440
2112,+18776432644
2113,+18882052311
2114,+8774487848
2115,+13014434513
2116,+12406450228
2117,+18004111222
2118,+18664111010
2119,+18004384380
2120,+18662324528
2121,+18002224225
2122,+18003529424
2123,+18663593226
2124,+18003702943
2125,+18883206942
2126,+18886446226
2127,+18009949662
2128,+18886746464
2129,+18004226237
2130,+18005052742
2131,+4420707377676
2132,+1 323 656 1010
2133,+16317492001
2134,+12129666060
2135,+39 06 4292929
2136,+39 06 5800197
2137,+0 332 548 954
2138,+1 800 646 5676
2139,+2347030851462
2140,+16042534808
2141,+1 604 253
2142,+61 2 6620 3876
2143,+61733651111
2144,+61733653333
2145,+61 7 3365 1111
2146,+27 12 420 2235
2147,+49 30 838
2148,+99 999 9999
2149,+43 316 873 8540
2150,+27 11 726 1692
2151,+27 86 608 2815
2152,+12026629000
2153,+45 9710 1550
2154,+852 65891393
2155,+0000 2012
2156,+245406417573740
2157,+91 8679208465
2158,+39 0229060603
2159,+841257725403
2160,+60123839897
2161,+6281310
2162,+31 43 325 40 30
2163,+1 212 448 2500
2164,+4686160750
2165,+91 90224 83828
2166,+4684709400
2167,+44 20 7030 4927
2168,+2 33355884
2169,+2 02 33817681
2170,+2 959 280727
2171,+852 2250 3242
2172,+31 881 212 817
2173,+31 20 778 9840
2174,+44 03337591018
2175,+44 20 3559 6500
2176,+358 50 4050104 15
2177,+358 50 4050104 16
2178,+44 20 3126 6882
2179,+44 7970 191824
2180,+44 20 3940 6255
2181,+447882265321
2182,+44 20 8947 7058
2183,+44 7717 087888
2184,+44 20 8877 3285
2185,+44 20 8947 9141
2186,+44 20 8780 3611
2187,+44 20 8871 2880
2188,+44 20 8780 3651
2189,+44 20 8874 1363
2190,+44 808 223 5542
2191,+44 20 8874 5113
2192,+44 20 8875 8899
2193,+44 20 8789 0408
2194,+44 20 8870 7008
2195,+44 7843 798458
2196,+44 20 7736 8289
2197,+44 20 8971 7070
2198,+1 631 751 2600
2199,+18444322275
2200,+18882255322
2201,+18664180232
2202,+61 3 9914 5641
2203,+49 30 166396045
2204,+1 888 966 1799
2205,+61 180 092 1523
2206,+44 204 534 5222
2207,+45 89 88 84 72
2208,+1 844 661 9927
2209,+52 55 5533 5533
2210,+63 993 893 8944
2211,+63 2 8893 7603
2212,+63 917 800 1123
2213,+63 2 8804
2214,+44 800 808 5219
2215,+61 1800 952 928
2216,+1 415 480 2121
2217,+1 415 929 9921
2218,+1 408 878 0391
2219,+91 20 414
2220,+61 2 8244
2221,+44 0 1256
2222,+44 345 678 903
2223,+44345678903
2224,+61289689323
2225,+1626192656
2226,+61 418884687
2227,+44 1624 827000
2228,+201000156454
2229,+61 7 336 53236
2230,+2292634
2231,+1 970 626
2232,+18889873669
2233,+44 20 3544 1000
2234,+61 2 6125 5111
2235,+14048942000
2236,+353214903000
2237,+353214903165
2238,+353214903825
2239,+45 35 32 93 98
2240,+31 20 525
2241,+1 650 723
2242,+45 2729 4449
2243,+45 4674 3310
2244,+44 117 928 7999
2245,+44 117 33 11807
2246,+853 8822 2321
2247,+853 8822 8357
2248,+49 89 2180 3320
2249,+45 3532 8680
2250,+45 35 32 86 90
2251,+44333 234 4433
2252,+27 100 203 061
2253,+852 2918 8653
2254,+44 208 433 2871
2255,+33 1 44 95 85 92
2256,+91 11 4608 3806
2257,+61 2 9744 4620
2258,+971 4 367 8090
2259,+81 3 5157 3563
2260,+852 2918 8646
2261,+65 6507 4248
2262,+1 41 6204 0513
2263,+44 7771 633 055
2264,+86 1 36 3667 5812
2265,+91 22 3065 2100
2266,+1 212 705 9300
2267,+27 10 020 3064
2268,+44 1732 42 7770
2269,+46 8 555 770 64
2270,+46 8 555 770 60
2271,+46 8 555 770 61
2272,+46855577060
2273,+46855577061
2274,+448000288840
2275,+18556790753
2276,+506 2227
2277,+31536000
2278,+505 8465
2279,+505 8688
2280,+505 2240 0688
2281,+505 8529
2282,+505 8628
2283,+49 30 24536727
