,phone
1383,+61 7 3121 6666
1384,+33 2 40 08 88 62
1385,+52 55 9177 5600
1386,+994 12 436 75 51
1387,+91 22 2482 9000
1388,+55 53 3031 8300
1389,+251 116 632 800
1390,+33 3 88 14 35 36
1391,+1 868 225 4040
1392,+357 2239 1000
1393,+261 20 23 297 64
1394,+223 20 20 60 27
1395,+55 11 3169 9000
1396,+260 211 292351
1397,+58 21240 04500
1398,+31 20 406 12 00
1399,+151 42 85 14 14
1400,+226 50 30 85 70
1401,+48 22 319 35 50
1402,+965 257 15 710
1403,+33 5 3444 1055
1404,+230 433 55 00
1405,+49 40 34101 0
1406,+32 2 620 70 00
1407,+237 3342 2214
1408,+227 20732434
1409,+33 05 56 49 37 45
1410,+374 10 537431
1411,+385 1 23 09 100
1412,+221 770351096
1413,+389 2 3297 670
1414,+56 2 2757 3000
1415,+27 010 492 9689
1416,+502 2229 3500
1417,+970 2 297 3737
1418,+971 4 8189300
1419,+33 2 98 33 81 00
1420,+974 43 57 663
1421,+235 66 287 279
1422,+86 20 3879 1228
1423,+593 2 4002 200
1424,+51 1 215 5500
1425,+595 21 606 660
1426,+30 210 623 5000
1427,+421 948 263 033
1428,+33 4 72 41 64 84
1429,+34 93 241 91 50
1430,+58 21 2400 4500
1431,+90 212 336 86 00
1432,+33 1 55 35 90 90
1433,+1 612 822 2960
1434,+33 3 83 17 04 86
1435,+254 2 2719501
1436,+66 2 685 2700
1437,+33 5 56 488 488
1438,+49 221 951515 0
1439,+36 1 489 1000
1440,+33 1 44 43 70 00
1441,+33 4 50 52 64 94
1442,+27 11 463 3339
1443,+86 21 22 08 38 88
1444,+39 0231 0371
1445,+49 89 904007 0
1446,+236 72 26 70 73
1447,+243 8108 23339
1448,+33 1 85 56 97 00
1449,+141 6423 6228
1450,+86 10 6587 5188
1451,+229 21 32 44 18
1452,+64 800 650 111
1453,+242 82 72 14
1454,+49 30 5058 0
1455,+1 206 285 2222
1456,+54 11 5556 3500
1457,+49 9131 9192 0
1458,+262 2 62 97 10 10
1459,+267 3957 561
1460,+373 22 855 922
1461,+40 21 407 5600
1462,+63 2 856 0729
1463,+212 522 84 80 00
1464,+33 4 91 10 79 70
1465,+202 461 8000
1466,+632 8812 5466
1467,+1 704 344 7900
1468,+375 17 221 00 28
1469,+371 67439875
1470,+55 11 4560
1471,+7 495 937 33 00
1472,+62 21 2902 6500
1473,+84 862814060
1474,+141 6925 7733
1475,+216 71 160 900
1476,+386 1 23 43 500
1477,+27 11 286 0300
1478,+359 24 34 07 10
1479,+598 26054799
1480,+49 40 341 01 0
1481,+49 69 15402 1
1482,+258 82 70 00 156
1483,+47 90 63 44 00
1484,+225 22 44 42 90
1485,+972 3 611 9900
1486,+241 44 20 16
1487,+27 21 487 9100
1488,+33 04 37 41 80 20
1489,+91 80 4143 2288
1490,+995 322 745 673
1491,+90 212 336 86 86
1492,+264 61 237300
1493,+359 2 434 07 10
1494,+1 208 395 8300
1495,+45 33 38 50 00
1496,+234 803 305 1621
1497,+41 44 265 31 11
1498,+420 226 020 250
1499,+852 25 90 58 88
1500,+244 924 172 598
1501,+27 87 255 0334
1502,+44 20 7935 4426
1503,+591 2 277
1504,+254 722 513 810
1505,+233 30 2776843
1506,+33 1 5584 0800
1507,+27 10 492 9900
1508,+55 11 2504 1800
1509,+16127817033
1510,+18007117011
1511,+1 212 398 2159
1512,+18088332502
1513,+2222222222
1514,+81 3 6869 6720
1515,+91 80 490164
1516,+1 212 419
1517,+1 416 360
1518,+18888356281
1519,+44 207 8 62
1520,+61 2 8031 0220
1521,+41 44 292 29 79
1522,+49 69 211 130 16
1523,+61 2 8297 2100
1524,+61 2 8297 2000
1525,+65 65971623
1526,+496921111670
1527,+1 954 267 3000
1528,+41 52 63577 00
1529,+41 52 63577 11
1530,+65 6725 5301
1531,+65 6725 5300
1532,+91 80 61202001
1533,+91 80 61202666
1534,+55 11 3816 5730
1535,+52 555 905 0700
1536,+45 39193400
1537,+49 89 444 564 000
1538,+34 91 414 9800
1539,+32 2709 2231
1540,+39 02 75 77 5802
1541,+47 21 52 01 50
1542,+48 22 657 01 71
1543,+7 495 7756950
1544,+44 020 7250 7007
1545,+1 202 371 5413
1546,+44 203 009 3102
1547,+852 3018 8279
1548,+44 203 948 6501
1549,+852 2168 0883
1550,+1 202 326 5800
1551,+1 202 326 5837
1552,+13124244243
1553,+13123843838
1554,+18662299449
1555,+46101722100
1556,+46 10 17 22 105
1557,+46 10 17 22 100
1558,+46101722105
1559,+39 351 6097868
1560,+611300423372
1561,+441142662040
1562,+61 429844976
1563,+886 2 2757 5266
1564,+92 21 227 2312
1565,+886 2 2757 1193
1566,+84 8 3829 2288
1567,+64 9918 8798
1568,+64 9918 8630
1569,+88 02 8878871
1570,+61 2 9006 5563
1571,+61 7 3835 7830
1572,+886 2 2757 5298
1573,+92 21 263 1526
1574,+82 2 2004 0301
1575,+886 2 2757 2166
1576,+673 2 223 685
1577,+81 3 5203 3239
1578,+66 2614 4559
1579,+673 2 233 668
1580,+81 3 5203 3565 3222
1581,+63 2 581 8200
1582,+92 42 578 6219
1583,+92 42 578 6217
1584,+673 2 252 336
1585,+65 6658 2288
1586,+64 9 918 8600
1587,+91 22 61640157
1588,+852 2192 2233
1589,+82 2 2004 0735
1590,+82 2318 9105
1591,+66 2 614 4219
1592,+886 2 2652 7256
1593,+62 21 5291 4901
1594,+8 13 5203 3265
1595,+61 8 9320 9820
1596,+84 8 3520 6160
1597,+81 3 5203 3065
1598,+81 3 5203 3991
1599,+61 2 1300 300 437
1600,+88 02 8878873
1601,+61 8 8112 8612
1602,+62 61 524 6222
1603,+81 3 5203 4236
1604,+64 9913 4040
1605,+66 2 614 4500
1606,+64 9 918 8718
1607,+66 2614 4523
1608,+91 12 44182171
1609,+62 21 2551 477
1610,+1 300 308 688
1611,+886 2 6616 5998
1612,+88 02 8878850
1613,+852 2845 2605
1614,+673 2 241 317
1615,+62 21 5291 4567
1616,+62 21 524 6622
1617,+62 21 521 1305
1618,+65 6224 9578
1619,+88 02 8878872
1620,+18663333909
1621,+6595256
1622,+49 421 69663282
1623,+1 310 823 8649
1624,+1 310 301 5800
1625,+2304035100
1626,+350 200 73520
1627,+49 461 5050 35
1628,+49 461 50503535
1629,+49 4615050350
1630,+376 863667
1631,+376 875481
1632,+376 875274
1633,+376 725001
1634,+49 89 76 76 0
1635,+49 89 76 76 25 00
1636,+1 650 492 5631
1637,+1 404 978 8419
1638,+1 345 746 3687
1639,+1 877 809 3183
1640,+1 877 734 4783
1641,+971 4 7774018
1642,+1 215 706 5701
1643,+41 22 747 63 33
1644,+1 215 706 5700
1645,+41 22 747 60 00
1646,+011 860 273 0123
1647,+93 70 6604794
1648,+13026365454
1649,+61396431871
1650,+13026365400
1651,+61394796684
1652,+27113140088
1653,+27115682800
1654,+27113140077
1655,+27115681492
1656,+1 268 460 1391
1657,+1 268 460 1477
1658,+41 22 909 7200
1659,+41 22 909 7292
1660,+1 264 497 3255
1661,+1 264 497 5233
1662,+1 212 458 1942
1663,+1 212 770 7000
1664,+33 561935948
1665,+33 561933333
1666,+91 11 41666149
1667,+91 11 41666100
1668,+355 4 2259106
1669,+355 4 2250926
1670,+1 480 393 4275
1671,+33388156815
1672,+33 388156540
1673,+33 1 39 30 83 01
1674,+33 1 39 30 83 00
1675,+41 22 312 5612
1676,+41 22 312 5610
1677,+374 91 415539
1678,+374 93 199840
1679,+374 6027 2271
1680,+1 212 640 2000
1681,+1 212 640 9212
1682,+1 800 624
1683,+1 401 333
1684,+31 26 3525500
1685,+19195316016
1686,+19196774444
1687,+86 10 5244 7383
1688,+86 10 5884 6939
1689,+86 10 5884 6931
1690,+61 3 8654 1922
1691,+61 3 9273 5555
1692,+244 924 782 278
1693,+64 4 472 1600
1694,+64 21 279 4995
1695,+33 140541064
1696,+33 140541010
1697,+54 11 5235 1160
1698,+20227738092
1699,+97147774018
1700,+1 310 823
1701,+1 510 492 4001
1702,+1 510 492 4080
1703,+33 3 88 14 22 22
1704,+684 252 9742
1705,+1 212 208 2674
1706,+1 212 334 3660
1707,+852 2244 7900
1708,+852 2244 7902
1709,+43 1 4277 9140
1710,+43 662 4669
1711,+43 1 4277 14035
1712,+49 7131 7999 0
1713,+1 206 646 5990
1714,+12069467702
1715,+61 3 9206 4153
1716,+61 3 8847 9045
1717,+1 702 757 6555
1718,+297 583 4000
1719,+297 583 4030
1720,+297 5251001
1721,+297 5251000
1722,+358 18 23500
1723,+358 18 19155
1724,+358 18 25000
1725,+44 7977 917316
1726,+994 12 4939319
1727,+994 12 4980522
1728,+387 33 213 773
1729,+387 33 560 240
1730,+17027576555
1731,+86 10 5992 0062
1732,+86 188 1064 7965
1733,+1 202 236 1154
1734,+34 934 672 959
1735,+34 936 750 354
1736,+44 2071 167663
1737,+44 7825 023892
1738,+1 209 573 8520
1739,+1 209 341 4226
1740,+49 621 3905 7393
1741,+49 621 3905 393
1742,+1 246 535 2570
1743,+1 246 620 0960
1744,+1 246 535 2502
1745,+44 2088118815
1746,+44 3030409777
1747,+44 303 040 9777
1748,+1 919 791 3356
1749,+1 919 745 5328
1750,+34 91 374 63 21
1751,+34 91 537 72 34
1752,+880 2 9574446
1753,+880 2 9515599
1754,+880 2 9331798
1755,+880 2 9357877
1756,+32 16 28 49 71
1757,+32 16 28 49 70
1758,+44 2033880601
1759,+44 2033880600
1760,+43 662 234548 730
1761,+49 30 49782354
1762,+43 662 234548 29
1763,+49 30 49782356
1764,+1 415 278 8444
1765,+1 208 685 1880
1766,+22625375364
1767,+22670390190
1768,+22670201338
1769,+359 52 702561
1770,+359 52 702562
1771,+359 52 702563
1772,+973 17532125
1773,+973 17520000
1774,+257 22 225005
1775,+257 22 22 5005
1776,+229 96 80 52 52
1777,+229 21 31 00 65
1778,+229 21 31 00 67
1779,+1 212 617 7816
1780,+1 917 522 2727
1781,+1 609 818 3151
1782,+33 1 42 98 02 65
1783,+33 1 57 43 74 03
1784,+591 2 2200720
1785,+496132774566
1786,+496132772378
1787,+1 980 388 2014
1788,+1 980 387 8445
1789,+55 11 5509 3505
1790,+35227862529
1791,+352621811103
1792,+442033880600
1793,+1 206 946 7702
1794,+49 9352 180
1795,+49 711 811
1796,+33488662220
1797,+33488662207
1798,+1 4164770964
1799,+1 4164773490
1800,+55 11 5509 3501
1801,+81355210117
1802,+81355210107
1803,+1 425 671 0020
1804,+1 425 298 2200
1805,+32 16 284970
1806,+32 16 284971
1807,+1 242 302 4549
1808,+1 242 302 4528
1809,+44 203 388 0601
1810,+44 203 388 0600
1811,+01 310 450 6988
1812,+47 73 55 73 55
1813,+267 368 5410
1814,+267 395 7976
1815,+375 17 2395720
1816,+375 17 2395703
1817,+375 17 3092424
1818,+375 17 3271824
1819,+501 223 2242
1820,+501 610 5124
1821,+501 223 1607
1822,+33 298599326
1823,+33 298828788
1824,+1 613 237 5335
1825,+1 613 237 0534
1826,+1 212 381 3500
1827,+1 212 381 3950
1828,+33 4 42 50 69 48
1829,+31 1 0 4 05 44 73
1830,+61292237833
1831,+61292231800
1832,+1 302 636 5400
1833,+44 1268 292545
1834,+34 936 75 03 54
1835,+41 22 312 56 12
1836,+41 22 312 56 10
1837,+39 06 698 45204
1838,+39 06 698 45210
1839,+61477387865
1840,+61291181601
1841,+1 703 948 3978
1842,+613 9926 6788
1843,+613 9926 6700
1844,+1 703 925
1845,+243 822983889
1846,+243 81 063 8578
1847,+61 2 9247 8230
1848,+41 22 766 2095
1849,+41 22 766 7482
1850,+31 20 5315721
1851,+236 21 61 44 72
1852,+31 20 5315726
1853,+236 21 61 60 64
1854,+41 44 519 00 60
1855,+41 44 268 15 40
1856,+41 44 268 15 78
1857,+1 212 688 5055
1858,+1 212 715 4808
1859,+225 20 34 43 73
1860,+225 20 34 43 75
1861,+225 20 34 42 53
1862,+44 207 921 4777
1863,+44 203 117 1368
1864,+1 208 389 5771
1865,+1 208 389 5740
1866,+682 29680
1867,+56 22 940 7700
1868,+33 1 53 35 35 53
1869,+33 1 53 35 36 10
1870,+237 223 0303
1871,+237 223 4065
1872,+57 3144012918
1873,+571 616 9961
1874,+43 1 98116
1875,+431981160
1876,+43198116111
1877,+1 202 383 5453
1878,+1 202 628 6726
1879,+33 4 95 51 67 75
1880,+33 4 95 51 69 00
1881,+506 2283 4101
1882,+506 2283 4814
1883,+506 2280
1884,+1 703 728 4176
1885,+1 469 499 8240
1886,+1 562 262 0906
1887,+537 2048202
1888,+537 2069380
1889,+537 8620377
1890,+33613993433
1891,+33603630483
1892,+238 261 3069
1893,+238 260 4400
1894,+59997442248
1895,+59997442100
1896,+61 410 177 335
1897,+357 22 895077
1898,+357 2289 4445
1899,+357 22 892165
1900,+357 2289 5520
1901,+44 2033 880600
1902,+44 2033 880601
1903,+420 222745112
1904,+420 222745111
1905,+49 69 27235 0
1906,+49 69 27235 234
1907,+49 69 27235 235
1908,+49 69 27235 272
1909,+1 610 479 5957
1910,+1 312 486 4145
1911,+1 800 732 7241
1912,+1 224 405 0640
1913,+1 513 746 2800
1914,+45 3364 6066
1915,+45 3364 6060
1916,+81 3 3780 5239
1917,+81 3 5456 1601
1918,+1 303 723 1699
1919,+1 303 723 1000
1920,+97143532988
1921,+97143533334
1922,+1 302 992 3165
1923,+1 302 774 1000
1924,+213 23 25 54 02
1925,+213 23 25 54 08
1926,+5934 3729560
1927,+5934 2515434
1928,+372 727 1000
1929,+202 33458366
1930,+202 33458365
1931,+496151720
1932,+496151722000
1933,+291 1 189193
1934,+291 1 200339
1935,+291 1 120938
1936,+291 1 185019
1937,+46 10 719 0000
1938,+46 10 719 3091
1939,+34 91 212 76 24
1940,+34 91 555 76 64
1941,+34 91 212 76 20
1942,+251 911 208321
1943,+251 115 523 296
1944,+251 115 53 15 69
1945,+251 911 246572
1946,+32 2 401 27 50
1947,+32 2 401 27 51
1948,+41 223 125 610
1949,+41 223 125 612
1950,+518 736 3434
1951,+302 636 5454
1952,+1 2022239252
1953,+1 7039256999
1954,+1 2022239256
1955,+1 7039483978
1956,+29 0536 949 111
1957,+352 349 711 95 06
1958,+352 349411
1959,+358 295 345 000
1960,+1 617 692 1699
1961,+1 617 563 7000
1962,+61416163791
1963,+60389966788
1964,+442075461029
1965,+442072256318
1966,+679 323 2117
1967,+500 28459
1968,+500 27306
1969,+1 650 265 0401
1970,+1 650 265 0400
1971,+691 320 2740
1972,+691 320 2745
1973,+298 550050
1974,+1 310 969 1063
1975,+1 310 369 5668
1976,+33 1 39 30 83 05
1977,+33 153922846
1978,+33 153920040
1979,+81337805239
1980,+81354561601
1981,+241 01 76 32 49
1982,+1 209 341 6349
1983,+44 1235 822 397
1984,+44 1235 822 212
1985,+1 473 435 2132
1986,+1 473 435 6872
1987,+14169980932
1988,+995 599 48 65 14
1989,+995 577 208045
1990,+49 461 5050 35 0
1991,+3292187978
1992,+3292187979
1993,+65 6823 9106
1994,+65 6720 0866
1995,+590 590 571 090
1996,+44 1481 521713
1997,+233302521696
1998,+233289518437
1999,+350 47200
2000,+350 47272
2001,+442070670999
2002,+442070670901
2003,+299 341255
2004,+299 322966
2005,+1 8554845622
2006,+353 16335466
2007,+55 21 2540 4720
2008,+220 3911020
2009,+220 392728
2010,+220 391020
2011,+81 354561601
2012,+81 337805239
2013,+49 231 9703 200
2014,+49 231 9703 0
2015,+49 721 91373 4221
2016,+49 721 91374 2978
2017,+224 46 27 07
2018,+37798 66 25 15
2019,+1 206 356 8341
2020,+37798 66 34 10
2021,+1 540 301 0160
2022,+1 888 282 0870
2023,+1 877 734 4688
2024,+590590814261
2025,+590590803140
2026,+34 675404304
2027,+240222268239
2028,+31205315726
2029,+31205315721
2030,+30 281 0391451
2031,+30 281 0391450
2032,+44 121 318 6707
2033,+502 2369 3452
2034,+502 2368 8566
2035,+502 2368 8565
2036,+671 735 2640
2037,+671 734 9422
2038,+351 211308200
2039,+351 211312720
2040,+245 3204874
2041,+245 3204876
2042,+5926444135
2043,+43 662 2345 4829
2044,+49 40 6506 2020
2045,+43 662 2345 48730
2046,+1 212 512 1000
2047,+1 212 512 1986
2048,+912267546203
2049,+912267546010
2050,+91 970 277 7311
2051,+358 9 310 1641
2052,+358 9 655 783
2053,+33 140174994
2054,+33 140174720
2055,+852 2319 2626
2056,+852 2319 2303
2057,+612 6100 6599
2058,+1 303 278 8809
2059,+1 303 302 1400
2060,+612 6100 6588
2061,+504 2235 4141
2062,+504 235 4141
2063,+504 2235 5721
2064,+504 235 5721
2065,+1 770 384 2293
2066,+1 770 433 8211
2067,+541148943500
2068,+385 1 66 61 615
2069,+385 1 66 61 616
2070,+385 1 66 61 686
2071,+36 1 238 0115
2072,+36 1 238 0114
2073,+1 518 966 9187
2074,+86 10 82096303
2075,+86 10 82096262
2076,+62 21 3005 5789
2077,+62 817758377
2078,+62 82111610360
2079,+353 1 230 1273
2080,+353 1 236 5412
2081,+353 1 236 5421
2082,+1 732 981 0027
2083,+1 732 981 3432
2084,+49 30 4980 2727
2085,+49 30 4980 2722
2086,+972 3 9700901
2087,+972 3 9700900
2088,+44 1624 685685
2089,+44 1624 829525
2090,+44 1624 825278
2091,+91 11 48202013
2092,+91 11 48202011
2093,+246 9398
2094,+964 17195839
2095,+964 7904318957
2096,+964 7904318951
2097,+98 21 22828080
2098,+98 21 22828081
2099,+98 21 22295700
2100,+354 578 2030
2101,+354 525 4747
2102,+354 561 0999
2103,+90 2124495115
2104,+90 2123128920
2105,+39 050 315 2087
2106,+39 050 315 2113
2107,+39 050 315 2123
2108,+39 050 315 2207
2109,+44 207 157 6563
2110,+44 774 076 2399
2111,+44 2476202101
2112,+44 2476303080
2113,+44 1534 521713
2114,+1 248 512 4053
2115,+1 248 512 2950
2116,+1 312 228 2269
2117,+1 312 228 2777
2118,+1 876 927 2148
2119,+1 876 927 0997
2120,+962 6 5861059
2121,+962 6 5805700
2122,+81 3 5215 8452
2123,+81 3 5215 8480
2124,+81 3 5215 8451
2125,+1 408 745 2100
2126,+1 408 745 2000
2127,+254 20 4450059
2128,+254 20 4450087
2129,+254 20 4450058
2130,+254715275483
2131,+254 715 275483
2132,+852 2845 9000
2133,+852 2525 7211
2134,+996 312 963434
2135,+996 312 964488
2136,+855 16 842 890
2137,+855 23 723 222
2138,+855 23 722 333
2139,+855 23 721 406
2140,+686 26003
2141,+686 26193
2142,+686 25488
2143,+16132370534
2144,+16132375335
2145,+6493070040
2146,+269 3323001
2147,+269 7738912
2148,+269 7734300
2149,+886 2 2396 8832
2150,+1 869 4650610
2151,+886 2 2341 1313
2152,+1 869 4658582
2153,+43 1 198116
2154,+8502 381 3180
2155,+8502 381 4418
2156,+31 20 656 6700
2157,+31610163500
2158,+82 61 820 2611
2159,+82 61 820 1161
2160,+82 10 8581 3514
2161,+9647504458604
2162,+81354562695
2163,+856 21 255780
2164,+856 21 254150
2165,+33 139308300
2166,+33 139308301
2167,+49 221 8885 5274
2168,+49 221 8885 2564
2169,+528188642600
2170,+541143260777
2171,+61394791991
2172,+961 1 749 116
2173,+33 143875100
2174,+33 149875108
2175,+1 212 708 6600
2176,+1 212 708 6681
2177,+45 79505370
2178,+45 75338853
2179,+1 317 276 2000
2180,+1 317 276 1919
2181,+49 89 74461144
2182,+49 89 74460
2183,+44 844 844 8888
2184,+94 112 650 805
2185,+94 11 4 216 061
2186,+94 11 4 216 065
2187,+94 11 2 650 805
2188,+1 212 883 2299
2189,+1 206 910 6225
2190,+1 312 701 8713
2191,+231886510417
2192,+231 227083
2193,+266 2231 0984
2194,+266 22310984
2195,+266 22224300
2196,+370 37 300643
2197,+370 37 353325
2198,+370 37 300736
2199,+49 941 5955959
2200,+49 941 595590
2201,+45 299 94400
2202,+442033880601
2203,+1 310 402 2491
2204,+1 310 402 2487
2205,+371 6708 5858
2206,+371 6721 1241
2207,+371 6782 0153
2208,+218 21 3400020
2209,+218 21 3400039
2210,+218 21 3614170
2211,+218 91 2123880
2212,+212 537 20 38 62
2213,+212 537 71 84 08
2214,+212 537 71 86 01
2215,+34 915 805 089
2216,+34 915 804 907
2217,+33 5 49 73 74 75
2218,+33 549738083
2219,+49 89 36098
2220,+34 932 329 544
2221,+34 932 654 145
2222,+39 059 590511
2223,+1 310 252 3527
2224,+377 97 98 56 57
2225,+377 98 98 88 00
2226,+1 404 521 1743
2227,+1 404 335 3000
2228,+373 22 54 52 66
2229,+373 22 54 49 56
2230,+373 22 54 52 64
2231,+373 22 541000
2232,+382 67 313 222
2233,+382 20 414 283
2234,+382 20 414 290
2235,+01 310 247 2165
2236,+01 310 247 2190
2237,+261 33 12 043 40
2238,+261 20 22 369 82
2239,+261 20 22 299 57
2240,+261 33 11 036 17
2241,+1 614 692 6640
2242,+1 614 692 3452
2243,+389 2 3256561
2244,+223 77 28 52 51
2245,+223 20 29 94 13
2246,+95 67 3407227
2247,+95 67 3407626
2248,+95 67 407535
2249,+95 67 407227
2250,+33 139308315
2251,+976 11 318 048
2252,+976 11 320 210
2253,+853 28716606
2254,+853 28716636
2255,+61 3 990 56171
2256,+1 202 903 4422
2257,+1 670 483 3264
2258,+1 670 235 0965
2259,+222 36 30 76 01
2260,+222 46 46 83 17
2261,+1 664 491 6386
2262,+356 2340 8000
2263,+44 1865332211
2264,+33139308300
2265,+960 771803
2266,+960 311222
2267,+960 3343088
2268,+603 8008 2020
2269,+603 8008 2000
2270,+258 823 003920
2271,+258 21 492601
2272,+258 21 494755
2273,+264 88 624273
2274,+264 81 124 6733
2275,+61 477 385 759
2276,+1 703 925 6999
2277,+1 212 888 7931
2278,+1 212 407 8000
2279,+687 287 172
2280,+687 278 201
2281,+687 278 203
2282,+687 267 645
2283,+227 20 72 21 80
2284,+227 20 73 58 12
2285,+227 20 72 27 75
2286,+227 20 72 58 12
2287,+672 3 23850
2288,+672323850
2289,+234 9094531463
2290,+234 8022912202
2291,+1 703 889 5778
2292,+1 703 889 5779
2293,+505 278 3141
2294,+505 278 3142
2295,+1 503 671 6453
2296,+1 503 646 6926
2297,+81 3 3773 8409
2298,+81 3 3773 1259
2299,+81 3 5533 9829
2300,+358 0 10 44 88 000
2301,+358 0 10 44 81 002
2302,+90 212 603 62 04
2303,+90 530 460 52 31
2304,+977 1 4439360
2305,+977 1 4445920
2306,+674 5573086
2307,+674 5587116
2308,+49 89 921 858 41
2309,+81 3 6838 5590
2310,+46 8 452 35 00
2311,+683 4235
2312,+683 4237
2313,+46 8 452 35 02
2314,+64 4 495 2115
2315,+492196761962
2316,+968 24222086
2317,+968 24222082
2318,+968 24222081
2319,+41 32 343 69 11
2320,+41 32 343 68 11
2321,+4570205872
2322,+4546907111
2323,+353 1 791 8569
2324,+49 180 5522944
2325,+353 1 854 1100
2326,+49 180 5522744
2327,+91 8374000134
2328,+91 07940503219
2329,+33 320839928
2330,+33 320827332
2331,+507 560 3506
2332,+507 560 3401
2333,+507 560 3148
2334,+90 555 001 66 80
2335,+54114894 3588
2336,+51 1 7020000
2337,+689 40487287
2338,+689 40 544 860
2339,+689 40463705
2340,+689 40 532 801
2341,+852 5 8085724
2342,+31402740552
2343,+31622470330
2344,+31402743489
2345,+41 58 323 23 24
2346,+41 58 323 23 23
2347,+48 22 380 8201
2348,+48 22 380 8200
2349,+64 9 3660186
2350,+64 9 3660187
2351,+41 31 350 31 10
2352,+41 31 350 34 50
2353,+1 973 716 6632
2354,+39 011 6502429
2355,+39 02 43002
2356,+1 781 823 8911
2357,+595 21 310 587
2358,+595 21 585550
2359,+595 21 585554
2360,+595 21 334 650
2361,+974 44830630
2362,+9744995312
2363,+974 44995344
2364,+1 425 404 0814
2365,+1 818 739 0683
2366,+41 79 203 4075
2367,+1 860 277 5150
2368,+1 860 277 5147
2369,+49 9352 18 1385
2370,+55 21 39711818
2371,+61 3 9925 8694
2372,+61 3 9925 3185
2373,+40 21 316 1084
2374,+40 21 316 5340
2375,+40 21 4057200
2376,+381 11 7281281
2377,+381 11 7281282
2378,+7 495 730 29 69
2379,+7 495 730 29 68
2380,+7 495 730 29 71
2381,+49 201 3202 9571
2382,+49 201 3202 571
2383,+250788424148
2384,+49 201 12 15372
2385,+49 201 12 15143
2386,+966114619497
2387,+966114618179
2388,+966114618216
2389,+49 6894 9396 250
2390,+49 6894 93 96 251
2391,+81 3 5332 7070
2392,+82 2 2028 0011
2393,+82 70 4317 8217
2394,+82 70 4310 9630
2395,+4533886365
2396,+4533886101
2397,+33 1 41 24 54 08
2398,+33 1 41 24 52 16
2399,+677 30003
2400,+677 43119
2401,+677 43360
2402,+612 9430 3047
2403,+248 2513532
2404,+248 4324056
2405,+248 2521188
2406,+448700118187
2407,+442074218299
2408,+66 2 544 6035
2409,+66 2 2448261
2410,+66 2 2448164
2411,+66 2 544 4948
2412,+49 461 5050350
2413,+249912148139
2414,+24983766122
2415,+24983766729
2416,+46 8 562 860 10
2417,+34 94 4817500
2418,+34 94 481 8110
2419,+352 710 725 712
2420,+352 710 725 227
2421,+61 2 8777 7213
2422,+61 2 8777 7180
2423,+49 7251 75 505229
2424,+497251 75 5278
2425,+65 6659 2534
2426,+44 1225 580 550
2427,+290 2598
2428,+852 2820 0418
2429,+44 207 421 7790
2430,+44 87 0011 8187
2431,+386 1 4798800
2432,+386 1 4798899
2433,+421 2 350 350 39
2434,+421 2 350 350 30
2435,+44 2079007112
2436,+44 7713264238
2437,+232 22 235981
2438,+232 22 224439
2439,+378 0549 886188
2440,+378 0549 886111
2441,+6325116132
2442,+221 33 8219190
2443,+221 33 821 91 90
2444,+33171825805
2445,+33153256000
2446,+252 1 231 599
2447,+252 61 8250991
2448,+252 61 8250888
2449,+252 1 587 1200
2450,+41 21 612 3070
2451,+41 21 612 3071
2452,+597 8500027
2453,+597 8809685
2454,+211 922338781
2455,+239 12 22753
2456,+49 6039 922699
2457,+49 6039 922616
2458,+912266305050
2459,+912266301126
2460,+1 208 685 1857
2461,+1 7027576555
2462,+7 499 196 49 84
2463,+18299473020
2464,+61398661970
2465,+41 58 461 89 49
2466,+41 58 460 55 49
2467,+963 11 3937079
2468,+963 11 3937096
2469,+963 11 3937047
2470,+268 404 0627
2471,+1 612 696
2472,+91 22 6665 7782
2473,+91 22 6665 8282
2474,+90 850 8850888
2475,+90 850 8850804
2476,+235 63 31 90 90
2477,+235 66 23 16 68
2478,+44 20 7467 6451
2479,+44 20 7467 6450
2480,+65 6222 0210
2481,+65 6222 0105
2482,+1 215 293 6509
2483,+22822236394
2484,+22822255555
2485,+22822236380
2486,+22822256666
2487,+66 2 564 8039
2488,+66 2 564 8040
2489,+1 800 842 2522
2490,+1 800 914 8922
2491,+43 512 5354
2492,+435125354
2493,+922 372 231178
2494,+992 372 231178
2495,+992 372 231169
2496,+31 20 531 5721
2497,+31 20 531 5725
2498,+690 3101
2499,+670 3311415
2500,+64 9 446 6370
2501,+993 12 353692
2502,+993 12 398729
2503,+216 71 846 100
2504,+216 71 846 600
2505,+1 415 462 3014
2506,+1 415 789 0522
2507,+86 13915996396
2508,+86 15261877642
2509,+86 2586883476
2510,+86 02586883476
2511,+33 2 41 18 28 29
2512,+33 2 41 18 28 28
2513,+1868 483 4454
2514,+1 868 483 4454
2515,+1 703 948
2516,+91 44 66857750
2517,+91 44 66857717
2518,+886 2 2341
2519,+886 2 2396
2520,+255 22 2412010
2521,+255 22 2199760
2522,+1 415 672 3654
2523,+1 978 359 5830
2524,+380 50 381 4604
2525,+44 20 7568 7648
2526,+256 41 340456
2527,+256 41 340451
2528,+1 256 041 340456
2529,+256 75 707096
2530,+44 1865 332299
2531,+44 1865 332211
2532,+86 150 1138 0586
2533,+55 11 3038 8627
2534,+598 2401 5843
2535,+598 2 401 5843
2536,+598 2408 3901
2537,+998 71 2384248
2538,+998 71 2384200
2539,+1 610 669 1000
2540,+1 610 503 5737
